sensor,datetime,PM25,Temperature,RH
6,1731409042.0,19,28.29,43
6,1731409104.0,19,28.52,43
6,1731409318.0,18,28.29,43
6,1731409381.0,19,28.31,43
6,1731409443.0,18,28.3,43
6,1731409505.0,19,28.26,43
6,1731409567.0,18,28.4,42
6,1731409629.0,18,28.51,43
6,1731409692.0,19,28.57,42
6,1731409754.0,18,28.59,42
6,1731409816.0,18,28.66,42
6,1731409878.0,18,28.71,42
6,1731409941.0,18,28.64,42
6,1731410003.0,17,28.64,42
6,1731410065.0,17,28.56,42
6,1731410127.0,17,28.66,42
6,1731410190.0,17,28.57,42
6,1731410252.0,16,28.68,42
6,1731410314.0,16,28.74,42
6,1731410376.0,17,28.82,41
6,1731410438.0,16,28.8,41
6,1731410501.0,17,28.95,41
6,1731410563.0,18,29.0,41
6,1731410625.0,17,28.97,41
6,1731410838.0,16,28.7,42
6,1731410900.0,16,28.68,42
6,1731410962.0,16,28.77,42
6,1731411025.0,16,28.85,41
6,1731411087.0,17,28.93,41
6,1731411149.0,20,29.07,41
6,1731411211.0,16,29.11,41
6,1731411273.0,16,29.16,41
6,1731411336.0,17,29.17,41
6,1731411398.0,17,29.13,40
6,1731411460.0,20,29.17,40
6,1731411522.0,23,29.17,40
6,1731411585.0,23,29.27,40
6,1731411647.0,21,29.26,40
6,1731411709.0,20,29.29,39
6,1731411771.0,21,29.25,39
6,1731411834.0,28,29.17,40
6,1731411896.0,24,29.18,40
6,1731411958.0,23,29.23,40
6,1731412020.0,23,29.25,39
6,1731412082.0,21,29.33,39
6,1731412145.0,20,29.2,39
6,1731412207.0,20,29.2,39
6,1731412269.0,19,29.01,39
6,1731412331.0,19,29.01,39
6,1731412394.0,19,29.2,39
6,1731412456.0,19,29.24,39
6,1731412518.0,18,29.25,38
6,1731412580.0,18,29.15,39
6,1731412642.0,17,29.13,39
6,1731412705.0,17,29.05,39
6,1731412767.0,17,29.11,39
6,1731412829.0,17,29.14,39
6,1731412891.0,17,29.04,39
6,1731412954.0,17,29.09,39
6,1731413016.0,17,29.16,38
6,1731413078.0,16,29.15,38
6,1731413140.0,17,29.21,38
6,1731413203.0,17,29.2,38
6,1731413265.0,17,29.22,39
6,1731413327.0,17,29.28,39
6,1731413389.0,16,29.42,38
6,1731413451.0,17,29.23,38
6,1731413514.0,17,29.25,38
6,1731413576.0,16,29.28,38
6,1731413638.0,23,29.29,38
6,1731413700.0,22,29.3,38
6,1731413763.0,22,29.29,38
6,1731413825.0,22,29.33,38
6,1731413887.0,21,29.29,38
6,1731413949.0,22,29.38,37
6,1731414012.0,21,29.61,37
6,1731414074.0,21,29.71,37
6,1731414136.0,21,29.8,36
6,1731414198.0,22,29.88,37
6,1731414260.0,21,29.95,37
6,1731414323.0,21,30.0,36
6,1731414385.0,21,30.06,37
6,1731414447.0,21,30.1,37
6,1731414509.0,21,30.14,36
6,1731414572.0,21,30.19,37
6,1731414634.0,21,30.23,36
6,1731414696.0,20,30.28,37
6,1731414758.0,20,30.29,37
6,1731414821.0,21,30.32,37
6,1731414883.0,20,30.35,37
6,1731414945.0,21,30.39,36
6,1731415007.0,21,30.4,37
6,1731415069.0,21,30.42,37
6,1731415132.0,20,30.46,37
6,1731415194.0,19,30.49,37
6,1731415256.0,21,30.52,36
6,1731415318.0,21,30.55,36
6,1731415381.0,21,30.57,36
6,1731415443.0,21,30.59,37
6,1731415505.0,22,30.6,36
6,1731415567.0,20,30.62,37
6,1731415629.0,20,30.65,37
6,1731415692.0,18,30.66,37
6,1731415754.0,19,30.67,37
6,1731415816.0,20,30.71,37
6,1731415878.0,20,30.73,37
6,1731415941.0,20,30.76,36
6,1731416003.0,20,30.78,36
6,1731416065.0,20,30.8,36
6,1731416127.0,20,30.82,36
6,1731416190.0,20,30.84,36
6,1731416252.0,21,30.84,36
6,1731416314.0,20,30.86,36
6,1731416376.0,20,30.88,36
6,1731416438.0,19,30.9,36
6,1731416501.0,19,30.9,37
6,1731416563.0,18,30.91,37
6,1731416625.0,18,30.95,37
6,1731416687.0,18,30.95,37
6,1731416750.0,18,30.98,37
6,1731416812.0,18,30.98,37
6,1731416874.0,18,31.0,36
6,1731416936.0,18,31.01,37
6,1731416999.0,19,31.03,37
6,1731417061.0,18,31.03,37
6,1731417123.0,18,31.06,37
6,1731417185.0,18,31.08,36
6,1731417247.0,18,31.09,37
6,1731417310.0,19,31.09,37
6,1731417372.0,18,31.12,36
6,1731417434.0,19,31.0,36
6,1731417496.0,21,30.8,37
6,1731417559.0,20,30.66,37
6,1731417621.0,19,30.45,38
6,1731417683.0,19,30.46,38
6,1731417745.0,19,30.28,38
6,1731417808.0,18,30.34,38
6,1731417870.0,18,30.3,37
6,1731417932.0,18,30.27,38
6,1731417994.0,18,30.18,38
6,1731418056.0,18,30.18,38
6,1731418119.0,16,30.22,38
6,1731418181.0,17,30.38,37
6,1731418243.0,16,30.37,37
6,1731418305.0,16,30.47,37
6,1731418368.0,17,30.33,37
6,1731418430.0,15,30.34,37
6,1731418492.0,16,30.39,37
6,1731418554.0,16,30.32,37
6,1731418617.0,16,30.22,37
6,1731418679.0,16,30.24,37
6,1731418741.0,16,30.35,37
6,1731418803.0,17,30.52,37
6,1731418865.0,16,30.33,37
6,1731418928.0,16,30.33,37
6,1731418990.0,15,30.32,37
6,1731419052.0,15,30.32,37
6,1731419114.0,16,30.34,36
6,1731419177.0,15,30.36,36
6,1731419239.0,16,30.33,36
6,1731419301.0,17,30.35,37
6,1731419363.0,15,30.39,36
6,1731419426.0,16,30.34,36
6,1731419488.0,15,30.34,36
6,1731419550.0,14,30.35,36
6,1731419612.0,15,30.46,36
6,1731419675.0,14,30.52,36
6,1731419737.0,14,30.52,36
6,1731419799.0,15,30.45,36
6,1731419861.0,15,30.31,36
6,1731419923.0,15,30.39,36
6,1731419986.0,14,30.55,35
6,1731420048.0,14,30.45,36
6,1731420110.0,15,30.42,35
6,1731420172.0,14,30.63,34
6,1731420235.0,13,30.74,34
6,1731420297.0,14,30.82,33
6,1731420359.0,14,30.87,33
6,1731420421.0,13,30.93,33
6,1731420483.0,14,30.97,33
6,1731420546.0,13,31.02,33
6,1731420608.0,13,31.04,33
6,1731420670.0,14,31.07,33
6,1731420732.0,14,31.11,32
6,1731420795.0,13,31.13,32
6,1731420857.0,13,31.16,32
6,1731420919.0,14,31.17,33
6,1731420981.0,13,31.18,33
6,1731421044.0,13,31.21,33
6,1731421106.0,14,31.05,33
6,1731421168.0,14,30.9,33
6,1731421230.0,14,31.03,33
6,1731421292.0,14,30.84,34
6,1731421355.0,14,30.63,34
6,1731421417.0,14,30.68,34
6,1731421479.0,15,30.6,34
6,1731421541.0,14,30.55,34
6,1731421604.0,14,30.59,35
6,1731421666.0,13,30.66,34
6,1731421728.0,14,30.68,34
6,1731421790.0,14,30.72,34
6,1731421853.0,14,30.81,34
6,1731421915.0,14,30.71,34
6,1731421977.0,14,30.65,35
6,1731422039.0,14,30.84,34
6,1731422101.0,13,30.94,34
6,1731422164.0,13,31.0,34
6,1731422226.0,14,30.99,34
6,1731422288.0,13,30.82,34
6,1731422350.0,14,30.69,34
6,1731422413.0,13,30.79,34
6,1731422475.0,13,30.7,34
6,1731422537.0,15,30.64,34
6,1731422599.0,14,30.67,34
6,1731422662.0,14,30.7,34
6,1731422724.0,13,30.74,34
6,1731422786.0,14,30.74,34
6,1731422848.0,13,30.68,34
6,1731422910.0,13,30.7,34
6,1731422973.0,13,30.71,34
6,1731423035.0,13,30.7,34
6,1731423097.0,14,30.72,34
6,1731423159.0,14,30.7,35
6,1731423222.0,13,30.76,34
6,1731423284.0,14,30.8,34
6,1731423346.0,13,30.74,34
6,1731423408.0,13,30.74,34
6,1731423471.0,14,30.83,34
6,1731423533.0,14,30.87,34
6,1731423595.0,13,31.07,33
6,1731423657.0,14,30.98,33
6,1731423719.0,13,31.13,33
6,1731423782.0,13,30.99,33
6,1731423844.0,13,30.9,33
6,1731423906.0,13,30.92,33
6,1731423968.0,14,31.01,33
6,1731424031.0,13,31.06,33
6,1731424093.0,13,30.93,33
6,1731424155.0,13,30.89,33
6,1731424217.0,13,30.95,33
6,1731424280.0,13,31.15,33
6,1731424342.0,13,31.17,33
6,1731424404.0,12,31.22,33
6,1731424466.0,13,31.08,33
6,1731424528.0,12,31.08,33
6,1731424591.0,13,31.22,33
6,1731424653.0,12,31.28,33
6,1731424715.0,12,31.33,32
6,1731424777.0,14,31.32,33
6,1731424840.0,12,31.43,32
6,1731424902.0,12,31.51,32
6,1731424964.0,13,31.5,32
6,1731425026.0,12,31.51,32
6,1731425088.0,13,31.52,31
6,1731425151.0,12,31.49,31
6,1731425213.0,11,31.55,31
6,1731425275.0,12,31.52,31
6,1731425337.0,11,31.5,31
6,1731425400.0,12,31.44,31
6,1731425462.0,13,31.41,31
6,1731425524.0,13,31.47,30
6,1731425586.0,12,31.51,31
6,1731425648.0,12,31.49,31
6,1731425711.0,13,31.38,31
6,1731425773.0,13,31.42,30
6,1731425835.0,12,31.47,31
6,1731425897.0,12,31.52,31
6,1731425960.0,11,31.44,31
6,1731426022.0,13,31.31,31
6,1731426084.0,12,31.35,31
6,1731426146.0,13,31.38,31
6,1731426209.0,12,31.48,31
6,1731426271.0,12,31.51,31
6,1731426333.0,12,31.54,31
6,1731426395.0,13,31.49,31
6,1731426457.0,12,31.45,32
6,1731426520.0,12,31.33,32
6,1731426582.0,13,31.04,33
6,1731426644.0,13,30.93,33
6,1731426706.0,13,30.82,33
6,1731426769.0,12,30.87,34
6,1731426831.0,13,30.77,34
6,1731426893.0,13,30.86,34
6,1731426955.0,14,30.82,34
6,1731427018.0,14,30.94,34
6,1731427080.0,13,31.05,34
6,1731427142.0,14,31.17,34
6,1731427204.0,13,31.18,33
6,1731427266.0,14,31.2,34
6,1731427329.0,14,31.25,34
6,1731427391.0,14,31.02,34
6,1731427453.0,13,30.89,35
6,1731427515.0,15,31.12,35
6,1731427578.0,14,31.13,35
6,1731427640.0,14,31.26,34
6,1731427702.0,14,31.35,34
6,1731427764.0,14,31.37,34
6,1731427827.0,15,31.39,34
6,1731427889.0,13,31.42,34
6,1731427951.0,14,31.44,35
6,1731428013.0,15,31.45,34
6,1731428075.0,14,31.43,34
6,1731428138.0,15,31.48,34
6,1731428200.0,15,31.45,35
6,1731428262.0,15,31.46,34
6,1731428324.0,14,31.49,34
6,1731428387.0,15,31.46,35
6,1731428449.0,15,31.42,34
6,1731428511.0,15,31.42,35
6,1731428573.0,14,31.37,34
6,1731428635.0,15,31.39,35
6,1731428698.0,15,31.33,35
6,1731428760.0,14,31.36,35
6,1731428822.0,14,31.36,35
6,1731428884.0,15,31.31,35
6,1731428947.0,15,31.36,35
6,1731429009.0,15,31.35,35
6,1731429071.0,15,31.33,35
6,1731429133.0,15,31.37,35
6,1731429196.0,15,31.32,35
6,1731429258.0,16,31.37,35
6,1731429320.0,14,31.34,35
6,1731429382.0,15,31.36,35
6,1731429444.0,15,31.37,35
6,1731429507.0,14,31.37,35
6,1731429569.0,14,31.35,35
6,1731429631.0,14,31.37,35
6,1731429693.0,15,31.32,35
6,1731429756.0,15,31.31,35
6,1731429818.0,14,31.28,36
6,1731429880.0,15,31.27,36
6,1731429942.0,14,31.12,36
6,1731430005.0,14,31.19,36
6,1731430067.0,15,31.11,36
6,1731430129.0,14,31.18,36
6,1731430191.0,14,31.22,36
6,1731430254.0,15,31.18,36
6,1731430316.0,14,31.15,36
6,1731430378.0,14,31.18,36
6,1731430440.0,13,31.18,36
6,1731430502.0,14,31.2,36
6,1731430565.0,14,31.2,36
6,1731430627.0,14,31.18,36
6,1731430689.0,14,31.2,36
6,1731430751.0,13,31.23,35
6,1731430814.0,14,31.22,36
6,1731430876.0,13,31.24,36
6,1731430938.0,14,31.27,36
6,1731431000.0,14,31.27,36
6,1731431063.0,14,31.28,36
6,1731431125.0,14,31.3,36
6,1731431187.0,13,31.31,36
6,1731431249.0,13,31.33,36
6,1731431311.0,13,31.32,36
6,1731431374.0,13,31.33,36
6,1731431436.0,13,31.34,36
6,1731431498.0,13,31.36,36
6,1731431560.0,14,31.36,36
6,1731431623.0,14,31.37,36
6,1731431685.0,14,31.38,36
6,1731431747.0,14,31.4,36
6,1731431809.0,14,31.38,36
6,1731431872.0,13,31.39,36
6,1731431934.0,13,31.41,36
6,1731431996.0,13,31.4,36
6,1731432058.0,13,31.39,36
6,1731432120.0,13,31.39,36
6,1731432183.0,14,31.39,36
6,1731432245.0,14,31.39,36
6,1731432307.0,14,31.39,36
6,1731432369.0,14,31.4,36
6,1731432432.0,13,31.38,36
6,1731432494.0,13,31.38,36
6,1731432556.0,13,31.35,37
6,1731432618.0,14,31.38,36
6,1731432680.0,13,31.35,36
6,1731432743.0,13,31.35,36
6,1731432805.0,14,31.34,36
6,1731432867.0,14,31.34,36
6,1731432929.0,15,31.34,36
6,1731432992.0,14,31.32,37
6,1731433054.0,14,31.31,37
6,1731433116.0,14,31.3,37
6,1731433178.0,13,31.29,37
6,1731433241.0,15,31.28,37
6,1731433303.0,14,31.25,37
6,1731433365.0,15,31.25,37
6,1731433427.0,15,31.25,37
6,1731433489.0,15,31.23,37
6,1731433552.0,15,31.22,37
6,1731433614.0,15,31.21,37
6,1731433676.0,13,31.2,38
6,1731433738.0,16,31.19,38
6,1731433801.0,15,31.17,38
6,1731433863.0,16,31.21,37
6,1731433925.0,15,31.17,38
6,1731433987.0,14,31.13,38
6,1731434050.0,15,31.09,37
6,1731434112.0,15,31.06,38
6,1731434174.0,16,31.11,38
6,1731434236.0,16,31.14,38
6,1731434299.0,15,31.09,38
6,1731434361.0,15,31.09,38
6,1731434423.0,16,31.11,38
6,1731434485.0,16,31.14,38
6,1731434547.0,15,31.06,38
6,1731434610.0,15,31.05,38
6,1731434672.0,15,31.06,38
6,1731434734.0,15,31.02,38
6,1731434796.0,16,31.04,38
6,1731434859.0,15,31.02,38
6,1731434921.0,15,30.96,38
6,1731434983.0,15,30.99,38
6,1731435045.0,16,31.02,38
6,1731435107.0,16,31.01,38
6,1731435170.0,16,31.01,38
6,1731435232.0,15,31.02,38
6,1731435294.0,15,30.94,38
6,1731435356.0,15,30.98,39
6,1731435419.0,16,30.98,38
6,1731435481.0,15,30.97,38
6,1731435543.0,15,30.95,38
6,1731435605.0,15,30.95,38
6,1731435668.0,16,30.9,38
6,1731435730.0,15,30.88,38
6,1731435792.0,16,30.88,38
6,1731435854.0,16,30.83,39
6,1731435916.0,14,30.82,39
6,1731435979.0,14,30.77,39
6,1731436041.0,16,30.81,39
6,1731436103.0,16,30.76,39
6,1731436165.0,16,30.76,39
6,1731436228.0,15,30.75,39
6,1731436290.0,15,30.72,39
6,1731436352.0,15,30.75,38
6,1731436414.0,16,30.73,39
6,1731436477.0,15,30.68,39
6,1731436539.0,17,30.67,39
6,1731436601.0,15,30.65,39
6,1731436663.0,15,30.63,39
6,1731436725.0,15,30.63,39
6,1731436788.0,15,30.61,39
6,1731436850.0,15,30.62,39
6,1731436912.0,15,30.64,38
6,1731436974.0,16,30.67,39
6,1731437037.0,16,30.67,39
6,1731437099.0,16,30.68,39
6,1731437161.0,15,30.67,38
6,1731437223.0,16,30.66,39
6,1731437286.0,16,30.65,39
6,1731437348.0,16,30.64,39
6,1731437410.0,16,30.62,39
6,1731437472.0,17,30.62,39
6,1731437535.0,16,30.61,39
6,1731437597.0,15,30.62,39
6,1731437659.0,17,30.59,39
6,1731437721.0,16,30.59,39
6,1731437783.0,15,30.55,39
6,1731437846.0,17,30.55,39
6,1731437908.0,16,30.54,39
6,1731437970.0,16,30.54,39
6,1731438032.0,17,30.51,39
6,1731438095.0,16,30.52,39
6,1731438157.0,16,30.53,39
6,1731438219.0,17,30.52,40
6,1731438281.0,16,30.49,39
6,1731438344.0,16,30.42,39
6,1731438406.0,15,30.43,39
6,1731438468.0,17,30.47,39
6,1731438530.0,17,30.42,39
6,1731438592.0,16,30.38,39
6,1731438655.0,16,30.38,39
6,1731438717.0,17,30.4,39
6,1731438779.0,16,30.38,39
6,1731438841.0,16,30.4,39
6,1731438904.0,16,30.38,39
6,1731438966.0,16,30.37,39
6,1731439028.0,16,30.35,39
6,1731439090.0,17,30.34,39
6,1731439153.0,17,30.29,39
6,1731439215.0,17,30.26,39
6,1731439277.0,17,30.28,39
6,1731439339.0,16,30.28,39
6,1731439401.0,15,30.27,39
6,1731439464.0,16,30.26,40
6,1731439526.0,16,30.23,39
6,1731439588.0,16,30.23,39
6,1731439650.0,15,30.23,39
6,1731439713.0,17,30.22,39
6,1731439775.0,17,30.22,39
6,1731439837.0,16,30.2,39
6,1731439899.0,16,30.19,39
6,1731439962.0,16,30.19,40
6,1731440024.0,16,30.19,40
6,1731440086.0,15,30.17,40
6,1731440148.0,16,30.13,40
6,1731440210.0,16,30.08,40
6,1731440273.0,16,30.09,40
6,1731440335.0,17,30.09,40
6,1731440397.0,17,30.05,40
6,1731440459.0,16,30.06,40
6,1731440522.0,16,30.03,40
6,1731440584.0,16,30.04,40
6,1731440646.0,16,30.05,39
6,1731440708.0,16,30.04,40
6,1731440771.0,16,30.01,40
6,1731440833.0,17,30.0,40
6,1731440895.0,16,30.0,40
6,1731440957.0,16,30.0,40
6,1731441020.0,16,29.98,40
6,1731441082.0,16,29.95,39
6,1731441144.0,16,29.94,39
6,1731441206.0,17,29.98,40
6,1731441268.0,16,29.95,40
6,1731441331.0,16,29.95,40
6,1731441393.0,16,29.92,39
6,1731441455.0,15,29.89,40
6,1731441517.0,16,29.9,40
6,1731441580.0,16,29.9,40
6,1731441642.0,16,29.87,40
6,1731441704.0,16,29.85,40
6,1731441766.0,16,29.85,40
6,1731441829.0,16,29.84,40
6,1731441891.0,16,29.85,40
6,1731441953.0,16,29.85,40
6,1731442015.0,16,29.83,40
6,1731442077.0,15,29.83,40
6,1731442140.0,15,29.77,40
6,1731442202.0,17,29.78,40
6,1731442264.0,16,29.77,40
6,1731442326.0,16,29.74,40
6,1731442389.0,16,29.76,40
6,1731442451.0,15,29.76,40
6,1731442513.0,16,29.77,40
6,1731442575.0,16,29.75,40
6,1731442638.0,16,29.73,40
6,1731442700.0,15,29.72,40
6,1731442762.0,15,29.7,39
6,1731442824.0,15,29.71,39
6,1731442886.0,16,29.67,40
6,1731442949.0,16,29.68,40
6,1731443011.0,16,29.67,40
6,1731443073.0,16,29.65,40
6,1731443135.0,15,29.65,40
6,1731443198.0,15,29.65,40
6,1731443260.0,16,29.64,40
6,1731443322.0,15,29.63,40
6,1731443384.0,16,29.62,39
6,1731443447.0,16,29.61,40
6,1731443509.0,16,29.63,40
6,1731443571.0,15,29.58,40
6,1731443633.0,16,29.61,40
6,1731443696.0,15,29.6,40
6,1731443758.0,16,29.58,40
6,1731443820.0,16,29.55,40
6,1731443882.0,16,29.56,40
6,1731443944.0,16,29.54,40
6,1731444007.0,16,29.52,40
6,1731444069.0,14,29.49,40
6,1731444131.0,16,29.51,40
6,1731444193.0,15,29.52,40
6,1731444256.0,16,29.48,40
6,1731444318.0,16,29.47,40
6,1731444380.0,15,29.45,40
6,1731444442.0,16,29.46,40
6,1731444505.0,16,29.44,40
6,1731444567.0,15,29.43,40
6,1731444629.0,16,29.42,40
6,1731444691.0,15,29.42,40
6,1731444753.0,17,29.43,40
6,1731444816.0,14,29.41,40
6,1731444878.0,15,29.39,40
6,1731444940.0,15,29.36,40
6,1731445002.0,16,29.36,40
6,1731445065.0,16,29.36,40
6,1731445127.0,16,29.38,40
6,1731445189.0,15,29.35,40
6,1731445251.0,16,29.34,40
6,1731445314.0,16,29.33,40
6,1731445376.0,16,29.31,40
6,1731445438.0,16,29.3,40
6,1731445500.0,15,29.28,40
6,1731445562.0,15,29.32,40
6,1731445625.0,15,29.31,40
6,1731445687.0,15,29.29,40
6,1731445749.0,16,29.27,40
6,1731445811.0,16,29.3,40
6,1731445874.0,16,29.26,40
6,1731445936.0,15,29.23,40
6,1731445998.0,16,29.26,40
6,1731446060.0,15,29.24,40
6,1731446123.0,15,29.22,40
6,1731446185.0,14,29.24,40
6,1731446247.0,15,29.22,40
6,1731446309.0,15,29.21,40
6,1731446371.0,15,29.21,40
6,1731446434.0,15,29.2,40
6,1731446496.0,16,29.19,40
6,1731446558.0,16,29.18,40
6,1731446620.0,17,29.17,40
6,1731446683.0,15,29.15,40
6,1731446745.0,16,29.15,40
6,1731446807.0,15,29.15,40
6,1731446869.0,15,29.13,40
6,1731446932.0,16,29.14,40
6,1731446994.0,15,29.09,40
6,1731447056.0,15,29.11,40
6,1731447118.0,15,29.12,40
6,1731447180.0,15,29.13,40
6,1731447243.0,16,29.09,40
6,1731447305.0,16,29.08,40
6,1731447367.0,15,29.07,41
6,1731447429.0,15,29.07,40
6,1731447492.0,15,29.05,40
6,1731447554.0,15,29.05,40
6,1731447616.0,15,29.05,40
6,1731447678.0,15,29.04,40
6,1731447741.0,17,29.04,40
6,1731447803.0,15,29.03,40
6,1731447865.0,15,29.03,40
6,1731447927.0,15,29.02,40
6,1731447989.0,16,29.01,40
6,1731448052.0,15,29.0,40
6,1731448114.0,16,28.99,40
6,1731448176.0,16,28.98,40
6,1731448238.0,16,28.99,40
6,1731448301.0,15,28.97,40
6,1731448363.0,16,28.96,40
6,1731448425.0,15,28.96,40
6,1731448487.0,15,28.96,40
6,1731448550.0,16,28.95,40
6,1731448612.0,16,28.95,40
6,1731448674.0,16,28.94,40
6,1731448736.0,15,28.92,40
6,1731448798.0,15,28.92,40
6,1731448861.0,16,28.91,40
6,1731448923.0,16,28.89,40
6,1731448985.0,16,28.88,40
6,1731449047.0,16,28.88,40
6,1731449110.0,16,28.89,40
6,1731449172.0,16,28.86,40
6,1731449234.0,15,28.85,40
6,1731449296.0,16,28.82,40
6,1731449359.0,16,28.82,40
6,1731449421.0,16,28.81,40
6,1731449483.0,15,28.84,41
6,1731449545.0,16,28.82,40
6,1731449607.0,16,28.81,40
6,1731449670.0,15,28.81,40
6,1731449732.0,15,28.79,41
6,1731449794.0,16,28.78,40
6,1731449856.0,16,28.74,40
6,1731449919.0,15,28.75,40
6,1731449981.0,15,28.75,40
6,1731450043.0,15,28.76,40
6,1731450105.0,15,28.75,40
6,1731450168.0,15,28.73,40
6,1731450230.0,14,28.75,40
6,1731450292.0,16,28.74,40
6,1731450354.0,15,28.72,41
6,1731450416.0,16,28.73,40
6,1731450479.0,16,28.71,41
6,1731450541.0,16,28.71,41
6,1731450603.0,16,28.71,40
6,1731450665.0,16,28.69,40
6,1731450728.0,16,28.68,40
6,1731450790.0,15,28.69,40
6,1731450852.0,16,28.66,40
6,1731450914.0,16,28.66,40
6,1731450977.0,16,28.64,41
6,1731451039.0,17,28.65,40
6,1731451101.0,17,28.65,40
6,1731451163.0,16,28.65,40
6,1731451226.0,15,28.64,40
6,1731451288.0,16,28.64,40
6,1731451350.0,16,28.63,40
6,1731451412.0,16,28.62,40
6,1731451474.0,16,28.63,40
6,1731451537.0,15,28.59,41
6,1731451599.0,16,28.58,41
6,1731451661.0,15,28.59,40
6,1731451723.0,16,28.57,41
6,1731451786.0,17,28.57,41
6,1731451848.0,16,28.56,41
6,1731451910.0,17,28.55,41
6,1731451972.0,16,28.53,41
6,1731452035.0,17,28.52,40
6,1731452097.0,15,28.52,41
6,1731452159.0,16,28.52,41
6,1731452221.0,16,28.51,41
6,1731452283.0,17,28.5,41
6,1731452346.0,17,28.49,41
6,1731452408.0,17,28.48,41
6,1731452470.0,17,28.49,41
6,1731452532.0,17,28.48,41
6,1731452595.0,16,28.46,41
6,1731452657.0,17,28.46,41
6,1731452719.0,17,28.47,41
6,1731452781.0,18,28.47,41
6,1731452843.0,18,28.45,41
6,1731452906.0,17,28.43,41
6,1731452968.0,17,28.44,41
6,1731453030.0,18,28.44,41
6,1731453092.0,17,28.43,41
6,1731453155.0,17,28.42,40
6,1731453217.0,18,28.42,41
6,1731453279.0,18,28.42,41
6,1731453341.0,17,28.41,41
6,1731453404.0,17,28.39,41
6,1731453466.0,18,28.41,41
6,1731453528.0,18,28.42,41
6,1731453590.0,18,28.4,40
6,1731453653.0,18,28.37,41
6,1731453715.0,18,28.37,41
6,1731453777.0,18,28.37,41
6,1731453839.0,18,28.37,41
6,1731453901.0,18,28.36,41
6,1731453964.0,17,28.35,41
6,1731454026.0,17,28.34,41
6,1731454088.0,19,28.34,41
6,1731454150.0,18,28.35,41
6,1731454213.0,18,28.35,41
6,1731454275.0,19,28.33,41
6,1731454337.0,18,28.32,41
6,1731454399.0,18,28.32,41
6,1731454462.0,19,28.31,41
6,1731454524.0,19,28.3,41
6,1731454586.0,18,28.3,41
6,1731454648.0,18,28.31,41
6,1731454710.0,18,28.28,41
6,1731454773.0,19,28.27,41
6,1731454835.0,18,28.28,40
6,1731454897.0,19,28.27,41
6,1731454959.0,19,28.26,41
6,1731455022.0,18,28.28,41
6,1731455084.0,19,28.25,41
6,1731455146.0,19,28.27,41
6,1731455208.0,17,28.27,41
6,1731455271.0,18,28.27,41
6,1731455333.0,19,28.27,41
6,1731455395.0,19,28.27,41
6,1731455457.0,19,28.23,41
6,1731455519.0,20,28.23,41
6,1731455582.0,19,28.24,41
6,1731455644.0,19,28.22,41
6,1731455706.0,19,28.23,41
6,1731455768.0,19,28.21,41
6,1731455831.0,19,28.21,41
6,1731455893.0,19,28.21,41
6,1731455955.0,20,28.2,40
6,1731456017.0,20,28.18,41
6,1731456080.0,19,28.21,41
6,1731456142.0,20,28.16,41
6,1731456204.0,19,28.2,41
6,1731456266.0,20,28.17,41
6,1731456328.0,19,28.17,41
6,1731456391.0,21,28.15,41
6,1731456453.0,21,28.15,41
6,1731456515.0,20,28.14,41
6,1731456577.0,20,28.14,41
6,1731456640.0,20,28.13,41
6,1731456702.0,21,28.13,41
6,1731456764.0,20,28.12,41
6,1731456826.0,19,28.11,41
6,1731456888.0,20,28.11,41
6,1731456951.0,20,28.1,41
6,1731457013.0,20,28.11,41
6,1731457075.0,20,28.1,41
6,1731457137.0,21,28.08,41
6,1731457200.0,20,28.07,41
6,1731457262.0,20,28.07,41
6,1731457324.0,20,28.08,41
6,1731457386.0,20,28.08,41
6,1731457449.0,21,28.08,41
6,1731457511.0,21,28.06,41
6,1731457573.0,21,28.05,41
6,1731457635.0,20,28.06,41
6,1731457698.0,20,28.06,41
6,1731457760.0,20,28.04,41
6,1731457822.0,21,28.05,41
6,1731457884.0,21,28.04,41
6,1731457946.0,21,28.05,41
6,1731458009.0,20,28.02,41
6,1731458071.0,20,28.02,41
6,1731458133.0,20,27.99,41
6,1731458195.0,20,27.99,41
6,1731458258.0,21,27.99,41
6,1731458320.0,20,28.0,42
6,1731458382.0,20,27.98,41
6,1731458444.0,20,27.98,41
6,1731458507.0,21,27.95,41
6,1731458569.0,21,27.96,41
6,1731458631.0,20,27.96,41
6,1731458693.0,20,27.96,42
6,1731458755.0,21,27.94,41
6,1731458818.0,21,27.94,41
6,1731458880.0,20,27.93,41
6,1731458942.0,21,27.94,41
6,1731459004.0,20,27.92,41
6,1731459067.0,20,27.92,41
6,1731459129.0,20,27.91,41
6,1731459191.0,20,27.92,41
6,1731459253.0,19,27.92,41
6,1731459316.0,20,27.91,41
6,1731459378.0,20,27.89,41
6,1731459440.0,21,27.91,41
6,1731459502.0,20,27.9,41
6,1731459564.0,19,27.88,41
6,1731459627.0,21,27.88,41
6,1731459689.0,23,27.89,42
6,1731459751.0,20,27.87,41
6,1731459813.0,19,27.87,41
6,1731459876.0,20,27.86,41
6,1731459938.0,19,27.85,42
6,1731460000.0,19,27.85,41
6,1731460062.0,19,27.84,41
6,1731460125.0,19,27.84,42
6,1731460187.0,19,27.83,41
6,1731460249.0,20,27.83,41
6,1731460311.0,18,27.81,41
6,1731460373.0,19,27.8,42
6,1731460436.0,19,27.8,42
